 Mv1      Mv2        Mvp         lamL         Omega        protonSI     Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
9950.00    9970.00    9970.00     1.257E+01     1.267E-01     1.406E-08      0.000E+00      0.000E+00        0.000E+00       2.285E-03      4.267E-03
10000.00    10020.00    10020.00     1.257E+01     1.271E-01     1.392E-08      0.000E+00      0.000E+00        0.000E+00       2.285E-03      4.267E-03
10050.00    10070.00    10070.00     1.257E+01     1.275E-01     1.378E-08      0.000E+00      0.000E+00        0.000E+00       2.285E-03      4.267E-03
10100.00    10120.00    10120.00     1.257E+01     1.279E-01     1.364E-08      0.000E+00      0.000E+00        0.000E+00       2.285E-03      4.267E-03
10150.00    10170.00    10170.00     1.257E+01     1.283E-01     1.351E-08      0.000E+00      0.000E+00        0.000E+00       2.285E-03      4.267E-03
10200.00    10220.00    10220.00     1.257E+01     1.286E-01     1.338E-08      0.000E+00      0.000E+00        0.000E+00       2.285E-03      4.267E-03
10250.00    10270.00    10270.00     1.257E+01     1.290E-01     1.325E-08      0.000E+00      0.000E+00        0.000E+00       2.285E-03      4.267E-03
10300.00    10320.00    10320.00     1.257E+01     1.293E-01     1.312E-08      0.000E+00      0.000E+00        0.000E+00       2.285E-03      4.267E-03
10350.00    10370.00    10370.00     1.257E+01     1.296E-01     1.299E-08      0.000E+00      0.000E+00        0.000E+00       2.285E-03      4.267E-03
10400.00    10420.00    10420.00     1.257E+01     1.300E-01     1.287E-08      0.000E+00      0.000E+00        0.000E+00       2.285E-03      4.267E-03
10450.00    10470.00    10470.00     1.257E+01     1.303E-01     1.274E-08      0.000E+00      0.000E+00        0.000E+00       2.285E-03      4.267E-03
10500.00    10520.00    10520.00     1.257E+01     1.305E-01     1.262E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
10550.00    10570.00    10570.00     1.257E+01     1.308E-01     1.250E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
10600.00    10620.00    10620.00     1.257E+01     1.311E-01     1.239E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
10650.00    10670.00    10670.00     1.257E+01     1.314E-01     1.227E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
10700.00    10720.00    10720.00     1.257E+01     1.316E-01     1.216E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
10750.00    10770.00    10770.00     1.257E+01     1.319E-01     1.204E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
10800.00    10820.00    10820.00     1.257E+01     1.321E-01     1.193E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
10850.00    10870.00    10870.00     1.257E+01     1.323E-01     1.182E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
10900.00    10920.00    10920.00     1.257E+01     1.326E-01     1.171E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
10950.00    10970.00    10970.00     1.257E+01     1.328E-01     1.161E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
11000.00    11020.00    11020.00     1.257E+01     1.330E-01     1.150E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
11050.00    11070.00    11070.00     1.257E+01     1.332E-01     1.140E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
11100.00    11120.00    11120.00     1.257E+01     1.333E-01     1.130E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
11150.00    11170.00    11170.00     1.257E+01     1.335E-01     1.119E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
11200.00    11220.00    11220.00     1.257E+01     1.337E-01     1.109E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
11250.00    11270.00    11270.00     1.257E+01     1.339E-01     1.100E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
11300.00    11320.00    11320.00     1.257E+01     1.340E-01     1.090E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
11350.00    11370.00    11370.00     1.257E+01     1.342E-01     1.080E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
11400.00    11420.00    11420.00     1.257E+01     1.343E-01     1.071E-08      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
11450.00    11470.00    11470.00     1.257E+01     1.344E-01     1.062E-08      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
11500.00    11520.00    11520.00     1.257E+01     1.346E-01     1.052E-08      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
11550.00    11570.00    11570.00     1.257E+01     1.347E-01     1.043E-08      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
11600.00    11620.00    11620.00     1.257E+01     1.348E-01     1.034E-08      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
11650.00    11670.00    11670.00     1.257E+01     1.349E-01     1.025E-08      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
11700.00    11720.00    11720.00     1.257E+01     1.350E-01     1.017E-08      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
11750.00    11770.00    11770.00     1.257E+01     1.351E-01     1.008E-08      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
11800.00    11820.00    11820.00     1.257E+01     1.352E-01     9.995E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
11850.00    11870.00    11870.00     1.257E+01     1.352E-01     9.911E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
11900.00    11920.00    11920.00     1.257E+01     1.353E-01     9.828E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
11950.00    11970.00    11970.00     1.257E+01     1.354E-01     9.746E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12000.00    12020.00    12020.00     1.257E+01     1.355E-01     9.665E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12050.00    12070.00    12070.00     1.257E+01     1.355E-01     9.585E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12100.00    12120.00    12120.00     1.257E+01     1.356E-01     9.506E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12150.00    12170.00    12170.00     1.257E+01     1.356E-01     9.428E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12200.00    12220.00    12220.00     1.257E+01     1.357E-01     9.351E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12250.00    12270.00    12270.00     1.257E+01     1.357E-01     9.275E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12300.00    12320.00    12320.00     1.257E+01     1.357E-01     9.199E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12350.00    12370.00    12370.00     1.257E+01     1.357E-01     9.125E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12400.00    12420.00    12420.00     1.257E+01     1.358E-01     9.052E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12450.00    12470.00    12470.00     1.257E+01     1.358E-01     8.979E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12500.00    12520.00    12520.00     1.257E+01     1.358E-01     8.907E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12550.00    12570.00    12570.00     1.257E+01     1.358E-01     8.837E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12600.00    12620.00    12620.00     1.257E+01     1.358E-01     8.767E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12650.00    12670.00    12670.00     1.257E+01     1.358E-01     8.697E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12700.00    12720.00    12720.00     1.257E+01     1.358E-01     8.629E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12750.00    12770.00    12770.00     1.257E+01     1.358E-01     8.562E-09      0.000E+00      0.000E+00        0.000E+00       2.287E-03      4.267E-03
12800.00    12820.00    12820.00     1.257E+01     1.358E-01     8.495E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
12850.00    12870.00    12870.00     1.257E+01     1.358E-01     8.429E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
12900.00    12920.00    12920.00     1.257E+01     1.358E-01     8.364E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
12950.00    12970.00    12970.00     1.257E+01     1.357E-01     8.299E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13000.00    13020.00    13020.00     1.257E+01     1.357E-01     8.235E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13050.00    13070.00    13070.00     1.257E+01     1.357E-01     8.172E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13100.00    13120.00    13120.00     1.257E+01     1.356E-01     8.110E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13150.00    13170.00    13170.00     1.257E+01     1.356E-01     8.049E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13200.00    13220.00    13220.00     1.257E+01     1.356E-01     7.988E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13250.00    13270.00    13270.00     1.257E+01     1.355E-01     7.928E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13300.00    13320.00    13320.00     1.257E+01     1.355E-01     7.868E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13350.00    13370.00    13370.00     1.257E+01     1.354E-01     7.809E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13400.00    13420.00    13420.00     1.257E+01     1.354E-01     7.751E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13450.00    13470.00    13470.00     1.257E+01     1.353E-01     7.694E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13500.00    13520.00    13520.00     1.257E+01     1.353E-01     7.637E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13550.00    13570.00    13570.00     1.257E+01     1.352E-01     7.580E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13600.00    13620.00    13620.00     1.257E+01     1.351E-01     7.525E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13650.00    13670.00    13670.00     1.257E+01     1.351E-01     7.470E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13700.00    13720.00    13720.00     1.257E+01     1.350E-01     7.415E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13750.00    13770.00    13770.00     1.257E+01     1.349E-01     7.362E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13800.00    13820.00    13820.00     1.257E+01     1.349E-01     7.308E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13850.00    13870.00    13870.00     1.257E+01     1.348E-01     7.256E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13900.00    13920.00    13920.00     1.257E+01     1.347E-01     7.204E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
13950.00    13970.00    13970.00     1.257E+01     1.347E-01     7.152E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14000.00    14020.00    14020.00     1.257E+01     1.346E-01     7.101E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14050.00    14070.00    14070.00     1.257E+01     1.345E-01     7.051E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14100.00    14120.00    14120.00     1.257E+01     1.344E-01     7.001E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14150.00    14170.00    14170.00     1.257E+01     1.343E-01     6.951E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14200.00    14220.00    14220.00     1.257E+01     1.342E-01     6.902E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14250.00    14270.00    14270.00     1.257E+01     1.342E-01     6.854E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14300.00    14320.00    14320.00     1.257E+01     1.341E-01     6.806E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14350.00    14370.00    14370.00     1.257E+01     1.340E-01     6.759E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14400.00    14420.00    14420.00     1.257E+01     1.339E-01     6.712E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14450.00    14470.00    14470.00     1.257E+01     1.338E-01     6.666E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14500.00    14520.00    14520.00     1.257E+01     1.337E-01     6.620E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14550.00    14570.00    14570.00     1.257E+01     1.336E-01     6.574E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14600.00    14620.00    14620.00     1.257E+01     1.335E-01     6.529E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14650.00    14670.00    14670.00     1.257E+01     1.334E-01     6.485E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14700.00    14720.00    14720.00     1.257E+01     1.333E-01     6.441E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14750.00    14770.00    14770.00     1.257E+01     1.332E-01     6.397E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14800.00    14820.00    14820.00     1.257E+01     1.331E-01     6.354E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14850.00    14870.00    14870.00     1.257E+01     1.330E-01     6.311E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14900.00    14920.00    14920.00     1.257E+01     1.329E-01     6.269E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
14950.00    14970.00    14970.00     1.257E+01     1.328E-01     6.227E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15000.00    15020.00    15020.00     1.257E+01     1.327E-01     6.186E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15050.00    15070.00    15070.00     1.257E+01     1.326E-01     6.145E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15100.00    15120.00    15120.00     1.257E+01     1.324E-01     6.104E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15150.00    15170.00    15170.00     1.257E+01     1.323E-01     6.064E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15200.00    15220.00    15220.00     1.257E+01     1.322E-01     6.024E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15250.00    15270.00    15270.00     1.257E+01     1.321E-01     5.985E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15300.00    15320.00    15320.00     1.257E+01     1.320E-01     5.946E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15350.00    15370.00    15370.00     1.257E+01     1.319E-01     5.907E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15400.00    15420.00    15420.00     1.257E+01     1.318E-01     5.869E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15450.00    15470.00    15470.00     1.257E+01     1.317E-01     5.831E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15500.00    15520.00    15520.00     1.257E+01     1.315E-01     5.793E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15550.00    15570.00    15570.00     1.257E+01     1.314E-01     5.756E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15600.00    15620.00    15620.00     1.257E+01     1.313E-01     5.719E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15650.00    15670.00    15670.00     1.257E+01     1.312E-01     5.683E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15700.00    15720.00    15720.00     1.257E+01     1.311E-01     5.647E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15750.00    15770.00    15770.00     1.257E+01     1.310E-01     5.611E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15800.00    15820.00    15820.00     1.257E+01     1.308E-01     5.575E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15850.00    15870.00    15870.00     1.257E+01     1.307E-01     5.540E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15900.00    15920.00    15920.00     1.257E+01     1.306E-01     5.505E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
15950.00    15970.00    15970.00     1.257E+01     1.305E-01     5.471E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16000.00    16020.00    16020.00     1.257E+01     1.304E-01     5.437E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16050.00    16070.00    16070.00     1.257E+01     1.302E-01     5.403E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16100.00    16120.00    16120.00     1.257E+01     1.301E-01     5.369E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16150.00    16170.00    16170.00     1.257E+01     1.300E-01     5.336E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16200.00    16220.00    16220.00     1.257E+01     1.299E-01     5.303E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16250.00    16270.00    16270.00     1.257E+01     1.297E-01     5.271E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16300.00    16320.00    16320.00     1.257E+01     1.296E-01     5.239E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16350.00    16370.00    16370.00     1.257E+01     1.295E-01     5.207E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16400.00    16420.00    16420.00     1.257E+01     1.294E-01     5.175E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16450.00    16470.00    16470.00     1.257E+01     1.292E-01     5.143E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16500.00    16520.00    16520.00     1.257E+01     1.291E-01     5.112E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16550.00    16570.00    16570.00     1.257E+01     1.290E-01     5.081E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16600.00    16620.00    16620.00     1.257E+01     1.289E-01     5.051E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16650.00    16670.00    16670.00     1.257E+01     1.288E-01     5.021E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16700.00    16720.00    16720.00     1.257E+01     1.286E-01     4.991E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16750.00    16770.00    16770.00     1.257E+01     1.285E-01     4.961E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16800.00    16820.00    16820.00     1.257E+01     1.284E-01     4.931E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16850.00    16870.00    16870.00     1.257E+01     1.283E-01     4.902E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16900.00    16920.00    16920.00     1.257E+01     1.281E-01     4.873E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
16950.00    16970.00    16970.00     1.257E+01     1.280E-01     4.844E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
17000.00    17020.00    17020.00     1.257E+01     1.279E-01     4.816E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
17050.00    17070.00    17070.00     1.257E+01     1.278E-01     4.788E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
17100.00    17120.00    17120.00     1.257E+01     1.276E-01     4.760E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
17150.00    17170.00    17170.00     1.257E+01     1.275E-01     4.732E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
17200.00    17220.00    17220.00     1.257E+01     1.274E-01     4.705E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
17250.00    17270.00    17270.00     1.257E+01     1.273E-01     4.677E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
17300.00    17320.00    17320.00     1.257E+01     1.271E-01     4.650E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
17350.00    17370.00    17370.00     1.257E+01     1.270E-01     4.624E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
17400.00    17420.00    17420.00     1.257E+01     1.269E-01     4.597E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
17450.00    17470.00    17470.00     1.257E+01     1.268E-01     4.571E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
17500.00    17520.00    17520.00     1.257E+01     1.266E-01     4.545E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
17550.00    17570.00    17570.00     1.257E+01     1.265E-01     4.519E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
17600.00    17620.00    17620.00     1.257E+01     1.264E-01     4.493E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
17650.00    17670.00    17670.00     1.257E+01     1.263E-01     4.468E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
17700.00    17720.00    17720.00     1.257E+01     1.261E-01     4.443E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
17750.00    17770.00    17770.00     1.257E+01     1.260E-01     4.418E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
17800.00    17820.00    17820.00     1.257E+01     1.259E-01     4.393E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
17850.00    17870.00    17870.00     1.257E+01     1.258E-01     4.368E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
17900.00    17920.00    17920.00     1.257E+01     1.256E-01     4.344E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
17950.00    17970.00    17970.00     1.257E+01     1.255E-01     4.320E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18000.00    18020.00    18020.00     1.257E+01     1.254E-01     4.296E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18050.00    18070.00    18070.00     1.257E+01     1.253E-01     4.272E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18100.00    18120.00    18120.00     1.257E+01     1.252E-01     4.248E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18150.00    18170.00    18170.00     1.257E+01     1.250E-01     4.225E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18200.00    18220.00    18220.00     1.257E+01     1.249E-01     4.202E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18250.00    18270.00    18270.00     1.257E+01     1.248E-01     4.179E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18300.00    18320.00    18320.00     1.257E+01     1.247E-01     4.156E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18350.00    18370.00    18370.00     1.257E+01     1.245E-01     4.134E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18400.00    18420.00    18420.00     1.257E+01     1.244E-01     4.111E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18450.00    18470.00    18470.00     1.257E+01     1.243E-01     4.089E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18500.00    18520.00    18520.00     1.257E+01     1.242E-01     4.067E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18550.00    18570.00    18570.00     1.257E+01     1.241E-01     4.045E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18600.00    18620.00    18620.00     1.257E+01     1.239E-01     4.023E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18650.00    18670.00    18670.00     1.257E+01     1.238E-01     4.002E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18700.00    18720.00    18720.00     1.257E+01     1.237E-01     3.980E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18750.00    18770.00    18770.00     1.257E+01     1.236E-01     3.959E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18800.00    18820.00    18820.00     1.257E+01     1.235E-01     3.938E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18850.00    18870.00    18870.00     1.257E+01     1.233E-01     3.917E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18900.00    18920.00    18920.00     1.257E+01     1.232E-01     3.896E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
18950.00    18970.00    18970.00     1.257E+01     1.231E-01     3.876E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
19000.00    19020.00    19020.00     1.257E+01     1.230E-01     3.856E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
19050.00    19070.00    19070.00     1.257E+01     1.229E-01     3.835E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
19100.00    19120.00    19120.00     1.257E+01     1.228E-01     3.815E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
19150.00    19170.00    19170.00     1.257E+01     1.227E-01     3.795E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
19200.00    19220.00    19220.00     1.257E+01     1.226E-01     3.776E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
19250.00    19270.00    19270.00     1.257E+01     1.225E-01     3.756E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
19300.00    19320.00    19320.00     1.257E+01     1.223E-01     3.737E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
19350.00    19370.00    19370.00     1.257E+01     1.222E-01     3.717E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
19400.00    19420.00    19420.00     1.257E+01     1.221E-01     3.698E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
19450.00    19470.00    19470.00     1.257E+01     1.220E-01     3.679E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
19500.00    19520.00    19520.00     1.257E+01     1.219E-01     3.660E-09      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
19550.00    19570.00    19570.00     1.257E+01     1.218E-01     3.642E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
19600.00    19620.00    19620.00     1.257E+01     1.216E-01     3.623E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
19650.00    19670.00    19670.00     1.257E+01     1.215E-01     3.605E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
19700.00    19720.00    19720.00     1.257E+01     1.214E-01     3.586E-09      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
