 Mv1      Mv2        Mvp         lamL         Omega        protonSI     Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
9550.00    9551.00    9551.00     1.000E+00     1.717E+01     9.664E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
9600.00    9601.00    9601.00     1.000E+00     1.735E+01     9.563E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
9650.00    9651.00    9651.00     1.000E+00     1.753E+01     9.465E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
9700.00    9701.00    9701.00     1.000E+00     1.771E+01     9.367E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
9750.00    9751.00    9751.00     1.000E+00     1.789E+01     9.271E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
9800.00    9801.00    9801.00     1.000E+00     1.806E+01     9.177E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
9850.00    9851.00    9851.00     1.000E+00     1.824E+01     9.084E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
9900.00    9901.00    9901.00     1.000E+00     1.842E+01     8.993E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
9950.00    9951.00    9951.00     1.000E+00     1.860E+01     8.903E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10000.00    10001.00    10001.00     1.000E+00     1.878E+01     8.814E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10050.00    10051.00    10051.00     1.000E+00     1.896E+01     8.726E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10100.00    10101.00    10101.00     1.000E+00     1.914E+01     8.640E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10150.00    10151.00    10151.00     1.000E+00     1.932E+01     8.555E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10200.00    10201.00    10201.00     1.000E+00     1.950E+01     8.472E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10250.00    10251.00    10251.00     1.000E+00     1.968E+01     8.389E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10300.00    10301.00    10301.00     1.000E+00     1.986E+01     8.308E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10350.00    10351.00    10351.00     1.000E+00     2.004E+01     8.228E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10400.00    10401.00    10401.00     1.000E+00     2.022E+01     8.149E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10450.00    10451.00    10451.00     1.000E+00     2.040E+01     8.071E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10500.00    10501.00    10501.00     1.000E+00     2.058E+01     7.994E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10550.00    10551.00    10551.00     1.000E+00     2.076E+01     7.919E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10600.00    10601.00    10601.00     1.000E+00     2.094E+01     7.844E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10650.00    10651.00    10651.00     1.000E+00     2.112E+01     7.771E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10700.00    10701.00    10701.00     1.000E+00     2.130E+01     7.698E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10750.00    10751.00    10751.00     1.000E+00     2.148E+01     7.627E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10800.00    10801.00    10801.00     1.000E+00     2.166E+01     7.556E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10850.00    10851.00    10851.00     1.000E+00     2.183E+01     7.487E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10900.00    10901.00    10901.00     1.000E+00     2.201E+01     7.418E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
10950.00    10951.00    10951.00     1.000E+00     2.219E+01     7.351E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11000.00    11001.00    11001.00     1.000E+00     2.237E+01     7.284E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11050.00    11051.00    11051.00     1.000E+00     2.254E+01     7.218E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11100.00    11101.00    11101.00     1.000E+00     2.272E+01     7.154E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11150.00    11151.00    11151.00     1.000E+00     2.289E+01     7.090E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11200.00    11201.00    11201.00     1.000E+00     2.307E+01     7.026E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11250.00    11251.00    11251.00     1.000E+00     2.325E+01     6.964E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11300.00    11301.00    11301.00     1.000E+00     2.342E+01     6.903E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11350.00    11351.00    11351.00     1.000E+00     2.359E+01     6.842E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11400.00    11401.00    11401.00     1.000E+00     2.377E+01     6.782E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11450.00    11451.00    11451.00     1.000E+00     2.394E+01     6.723E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11500.00    11501.00    11501.00     1.000E+00     2.411E+01     6.665E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11550.00    11551.00    11551.00     1.000E+00     2.429E+01     6.607E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11600.00    11601.00    11601.00     1.000E+00     2.446E+01     6.550E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11650.00    11651.00    11651.00     1.000E+00     2.463E+01     6.494E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11700.00    11701.00    11701.00     1.000E+00     2.480E+01     6.439E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11750.00    11751.00    11751.00     1.000E+00     2.497E+01     6.384E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11800.00    11801.00    11801.00     1.000E+00     2.514E+01     6.330E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11850.00    11851.00    11851.00     1.000E+00     2.531E+01     6.277E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11900.00    11901.00    11901.00     1.000E+00     2.547E+01     6.224E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
11950.00    11951.00    11951.00     1.000E+00     2.564E+01     6.172E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12000.00    12001.00    12001.00     1.000E+00     2.581E+01     6.121E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12050.00    12051.00    12051.00     1.000E+00     2.597E+01     6.070E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12100.00    12101.00    12101.00     1.000E+00     2.614E+01     6.020E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12150.00    12151.00    12151.00     1.000E+00     2.630E+01     5.971E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12200.00    12201.00    12201.00     1.000E+00     2.646E+01     5.922E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12250.00    12251.00    12251.00     1.000E+00     2.663E+01     5.874E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12300.00    12301.00    12301.00     1.000E+00     2.679E+01     5.826E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12350.00    12351.00    12351.00     1.000E+00     2.695E+01     5.779E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12400.00    12401.00    12401.00     1.000E+00     2.711E+01     5.732E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12450.00    12451.00    12451.00     1.000E+00     2.727E+01     5.686E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12500.00    12501.00    12501.00     1.000E+00     2.743E+01     5.641E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12550.00    12551.00    12551.00     1.000E+00     2.759E+01     5.596E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12600.00    12601.00    12601.00     1.000E+00     2.774E+01     5.552E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12650.00    12651.00    12651.00     1.000E+00     2.790E+01     5.508E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12700.00    12701.00    12701.00     1.000E+00     2.805E+01     5.465E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12750.00    12751.00    12751.00     1.000E+00     2.821E+01     5.422E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12800.00    12801.00    12801.00     1.000E+00     2.836E+01     5.380E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12850.00    12851.00    12851.00     1.000E+00     2.851E+01     5.338E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12900.00    12901.00    12901.00     1.000E+00     2.866E+01     5.297E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
12950.00    12951.00    12951.00     1.000E+00     2.882E+01     5.256E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13000.00    13001.00    13001.00     1.000E+00     2.896E+01     5.215E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13050.00    13051.00    13051.00     1.000E+00     2.911E+01     5.176E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13100.00    13101.00    13101.00     1.000E+00     2.926E+01     5.136E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13150.00    13151.00    13151.00     1.000E+00     2.941E+01     5.097E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13200.00    13201.00    13201.00     1.000E+00     2.955E+01     5.059E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13250.00    13251.00    13251.00     1.000E+00     2.970E+01     5.021E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13300.00    13301.00    13301.00     1.000E+00     2.984E+01     4.983E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13350.00    13351.00    13351.00     1.000E+00     2.998E+01     4.946E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13400.00    13401.00    13401.00     1.000E+00     3.012E+01     4.909E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13450.00    13451.00    13451.00     1.000E+00     3.027E+01     4.872E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13500.00    13501.00    13501.00     1.000E+00     3.040E+01     4.836E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13550.00    13551.00    13551.00     1.000E+00     3.054E+01     4.801E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13600.00    13601.00    13601.00     1.000E+00     3.068E+01     4.765E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13650.00    13651.00    13651.00     1.000E+00     3.082E+01     4.731E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13700.00    13701.00    13701.00     1.000E+00     3.095E+01     4.696E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13750.00    13751.00    13751.00     1.000E+00     3.109E+01     4.662E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13800.00    13801.00    13801.00     1.000E+00     3.122E+01     4.628E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13850.00    13851.00    13851.00     1.000E+00     3.135E+01     4.595E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13900.00    13901.00    13901.00     1.000E+00     3.148E+01     4.562E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
13950.00    13951.00    13951.00     1.000E+00     3.161E+01     4.529E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14000.00    14001.00    14001.00     1.000E+00     3.174E+01     4.497E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14050.00    14051.00    14051.00     1.000E+00     3.187E+01     4.465E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14100.00    14101.00    14101.00     1.000E+00     3.200E+01     4.433E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14150.00    14151.00    14151.00     1.000E+00     3.212E+01     4.402E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14200.00    14201.00    14201.00     1.000E+00     3.225E+01     4.371E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14250.00    14251.00    14251.00     1.000E+00     3.237E+01     4.341E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14300.00    14301.00    14301.00     1.000E+00     3.249E+01     4.310E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14350.00    14351.00    14351.00     1.000E+00     3.261E+01     4.280E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14400.00    14401.00    14401.00     1.000E+00     3.273E+01     4.251E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14450.00    14451.00    14451.00     1.000E+00     3.285E+01     4.221E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14500.00    14501.00    14501.00     1.000E+00     3.297E+01     4.192E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14550.00    14551.00    14551.00     1.000E+00     3.309E+01     4.164E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14600.00    14601.00    14601.00     1.000E+00     3.320E+01     4.135E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14650.00    14651.00    14651.00     1.000E+00     3.332E+01     4.107E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14700.00    14701.00    14701.00     1.000E+00     3.343E+01     4.079E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14750.00    14751.00    14751.00     1.000E+00     3.354E+01     4.051E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14800.00    14801.00    14801.00     1.000E+00     3.365E+01     4.024E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14850.00    14851.00    14851.00     1.000E+00     3.376E+01     3.997E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14900.00    14901.00    14901.00     1.000E+00     3.387E+01     3.970E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
14950.00    14951.00    14951.00     1.000E+00     3.398E+01     3.944E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15000.00    15001.00    15001.00     1.000E+00     3.409E+01     3.917E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15050.00    15051.00    15051.00     1.000E+00     3.419E+01     3.891E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15100.00    15101.00    15101.00     1.000E+00     3.430E+01     3.866E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15150.00    15151.00    15151.00     1.000E+00     3.440E+01     3.840E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15200.00    15201.00    15201.00     1.000E+00     3.450E+01     3.815E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15250.00    15251.00    15251.00     1.000E+00     3.460E+01     3.790E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15300.00    15301.00    15301.00     1.000E+00     3.470E+01     3.765E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15350.00    15351.00    15351.00     1.000E+00     3.480E+01     3.741E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15400.00    15401.00    15401.00     1.000E+00     3.490E+01     3.717E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15450.00    15451.00    15451.00     1.000E+00     3.500E+01     3.693E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15500.00    15501.00    15501.00     1.000E+00     3.509E+01     3.669E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15550.00    15551.00    15551.00     1.000E+00     3.519E+01     3.645E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15600.00    15601.00    15601.00     1.000E+00     3.528E+01     3.622E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15650.00    15651.00    15651.00     1.000E+00     3.538E+01     3.599E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15700.00    15701.00    15701.00     1.000E+00     3.547E+01     3.576E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15750.00    15751.00    15751.00     1.000E+00     3.556E+01     3.553E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15800.00    15801.00    15801.00     1.000E+00     3.565E+01     3.531E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15850.00    15851.00    15851.00     1.000E+00     3.574E+01     3.509E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15900.00    15901.00    15901.00     1.000E+00     3.582E+01     3.487E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
15950.00    15951.00    15951.00     1.000E+00     3.591E+01     3.465E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16000.00    16001.00    16001.00     1.000E+00     3.599E+01     3.443E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16050.00    16051.00    16051.00     1.000E+00     3.608E+01     3.422E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16100.00    16101.00    16101.00     1.000E+00     3.616E+01     3.400E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16150.00    16151.00    16151.00     1.000E+00     3.624E+01     3.379E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16200.00    16201.00    16201.00     1.000E+00     3.632E+01     3.359E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16250.00    16251.00    16251.00     1.000E+00     3.641E+01     3.338E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16300.00    16301.00    16301.00     1.000E+00     3.648E+01     3.318E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16350.00    16351.00    16351.00     1.000E+00     3.656E+01     3.297E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16400.00    16401.00    16401.00     1.000E+00     3.664E+01     3.277E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16450.00    16451.00    16451.00     1.000E+00     3.672E+01     3.257E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16500.00    16501.00    16501.00     1.000E+00     3.679E+01     3.238E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16550.00    16551.00    16551.00     1.000E+00     3.686E+01     3.218E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16600.00    16601.00    16601.00     1.000E+00     3.694E+01     3.199E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16650.00    16651.00    16651.00     1.000E+00     3.701E+01     3.180E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16700.00    16701.00    16701.00     1.000E+00     3.708E+01     3.161E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16750.00    16751.00    16751.00     1.000E+00     3.715E+01     3.142E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16800.00    16801.00    16801.00     1.000E+00     3.722E+01     3.123E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16850.00    16851.00    16851.00     1.000E+00     3.729E+01     3.105E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16900.00    16901.00    16901.00     1.000E+00     3.736E+01     3.086E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
16950.00    16951.00    16951.00     1.000E+00     3.742E+01     3.068E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17000.00    17001.00    17001.00     1.000E+00     3.749E+01     3.050E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17050.00    17051.00    17051.00     1.000E+00     3.755E+01     3.032E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17100.00    17101.00    17101.00     1.000E+00     3.762E+01     3.014E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17150.00    17151.00    17151.00     1.000E+00     3.768E+01     2.997E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17200.00    17201.00    17201.00     1.000E+00     3.774E+01     2.979E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17250.00    17251.00    17251.00     1.000E+00     3.780E+01     2.962E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17300.00    17301.00    17301.00     1.000E+00     3.786E+01     2.945E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17350.00    17351.00    17351.00     1.000E+00     3.792E+01     2.928E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17400.00    17401.00    17401.00     1.000E+00     3.798E+01     2.911E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17450.00    17451.00    17451.00     1.000E+00     3.803E+01     2.895E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17500.00    17501.00    17501.00     1.000E+00     3.809E+01     2.878E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17550.00    17551.00    17551.00     1.000E+00     3.815E+01     2.862E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17600.00    17601.00    17601.00     1.000E+00     3.820E+01     2.846E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17650.00    17651.00    17651.00     1.000E+00     3.826E+01     2.829E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17700.00    17701.00    17701.00     1.000E+00     3.831E+01     2.814E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17750.00    17751.00    17751.00     1.000E+00     3.836E+01     2.798E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17800.00    17801.00    17801.00     1.000E+00     3.841E+01     2.782E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17850.00    17851.00    17851.00     1.000E+00     3.846E+01     2.766E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17900.00    17901.00    17901.00     1.000E+00     3.851E+01     2.751E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
17950.00    17951.00    17951.00     1.000E+00     3.856E+01     2.736E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18000.00    18001.00    18001.00     1.000E+00     3.861E+01     2.721E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18050.00    18051.00    18051.00     1.000E+00     3.866E+01     2.705E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18100.00    18101.00    18101.00     1.000E+00     3.870E+01     2.691E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18150.00    18151.00    18151.00     1.000E+00     3.875E+01     2.676E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18200.00    18201.00    18201.00     1.000E+00     3.879E+01     2.661E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18250.00    18251.00    18251.00     1.000E+00     3.884E+01     2.646E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18300.00    18301.00    18301.00     1.000E+00     3.888E+01     2.632E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18350.00    18351.00    18351.00     1.000E+00     3.892E+01     2.618E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18400.00    18401.00    18401.00     1.000E+00     3.896E+01     2.604E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18450.00    18451.00    18451.00     1.000E+00     3.901E+01     2.589E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18500.00    18501.00    18501.00     1.000E+00     3.905E+01     2.575E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18550.00    18551.00    18551.00     1.000E+00     3.909E+01     2.562E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18600.00    18601.00    18601.00     1.000E+00     3.913E+01     2.548E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18650.00    18651.00    18651.00     1.000E+00     3.916E+01     2.534E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18700.00    18701.00    18701.00     1.000E+00     3.920E+01     2.521E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18750.00    18751.00    18751.00     1.000E+00     3.924E+01     2.507E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18800.00    18801.00    18801.00     1.000E+00     3.927E+01     2.494E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18850.00    18851.00    18851.00     1.000E+00     3.931E+01     2.481E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18900.00    18901.00    18901.00     1.000E+00     3.934E+01     2.468E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
18950.00    18951.00    18951.00     1.000E+00     3.938E+01     2.455E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
19000.00    19001.00    19001.00     1.000E+00     3.941E+01     2.442E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
19050.00    19051.00    19051.00     1.000E+00     3.944E+01     2.429E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
19100.00    19101.00    19101.00     1.000E+00     3.948E+01     2.416E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
19150.00    19151.00    19151.00     1.000E+00     3.951E+01     2.404E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
19200.00    19201.00    19201.00     1.000E+00     3.954E+01     2.391E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
19250.00    19251.00    19251.00     1.000E+00     3.957E+01     2.379E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
19300.00    19301.00    19301.00     1.000E+00     3.960E+01     2.366E-11      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
