 Mv1      Mv2        Mvp         lamL         Omega        protonSI     Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
9900.00    9901.00    9901.00     1.260E+01     9.650E-02     1.428E-08      0.000E+00      0.000E+00        0.000E+00       2.266E-03      4.267E-03
9950.00    9951.00    9951.00     1.260E+01     9.751E-02     1.413E-08      0.000E+00      0.000E+00        0.000E+00       2.266E-03      4.267E-03
10000.00    10001.00    10001.00     1.260E+01     9.851E-02     1.399E-08      0.000E+00      0.000E+00        0.000E+00       2.266E-03      4.267E-03
10050.00    10051.00    10051.00     1.260E+01     9.953E-02     1.385E-08      0.000E+00      0.000E+00        0.000E+00       2.267E-03      4.267E-03
10100.00    10101.00    10101.00     1.260E+01     1.005E-01     1.372E-08      0.000E+00      0.000E+00        0.000E+00       2.267E-03      4.267E-03
10150.00    10151.00    10151.00     1.260E+01     1.016E-01     1.358E-08      0.000E+00      0.000E+00        0.000E+00       2.267E-03      4.267E-03
10200.00    10201.00    10201.00     1.260E+01     1.026E-01     1.345E-08      0.000E+00      0.000E+00        0.000E+00       2.267E-03      4.267E-03
10250.00    10251.00    10251.00     1.260E+01     1.036E-01     1.332E-08      0.000E+00      0.000E+00        0.000E+00       2.267E-03      4.267E-03
10300.00    10301.00    10301.00     1.260E+01     1.047E-01     1.319E-08      0.000E+00      0.000E+00        0.000E+00       2.267E-03      4.267E-03
10350.00    10351.00    10351.00     1.260E+01     1.057E-01     1.306E-08      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
10400.00    10401.00    10401.00     1.260E+01     1.068E-01     1.294E-08      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
10450.00    10451.00    10451.00     1.260E+01     1.078E-01     1.281E-08      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
10500.00    10501.00    10501.00     1.260E+01     1.089E-01     1.269E-08      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
10550.00    10551.00    10551.00     1.260E+01     1.100E-01     1.257E-08      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
10600.00    10601.00    10601.00     1.260E+01     1.110E-01     1.245E-08      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
10650.00    10651.00    10651.00     1.260E+01     1.121E-01     1.234E-08      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
10700.00    10701.00    10701.00     1.260E+01     1.132E-01     1.222E-08      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
10750.00    10751.00    10751.00     1.260E+01     1.143E-01     1.211E-08      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
10800.00    10801.00    10801.00     1.260E+01     1.154E-01     1.200E-08      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
10850.00    10851.00    10851.00     1.260E+01     1.165E-01     1.189E-08      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
10900.00    10901.00    10901.00     1.260E+01     1.176E-01     1.178E-08      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
10950.00    10951.00    10951.00     1.260E+01     1.187E-01     1.167E-08      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
11000.00    11001.00    11001.00     1.260E+01     1.198E-01     1.156E-08      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
11050.00    11051.00    11051.00     1.260E+01     1.209E-01     1.146E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
11100.00    11101.00    11101.00     1.260E+01     1.221E-01     1.136E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
11150.00    11151.00    11151.00     1.260E+01     1.232E-01     1.126E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
11200.00    11201.00    11201.00     1.260E+01     1.244E-01     1.116E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
11250.00    11251.00    11251.00     1.260E+01     1.255E-01     1.106E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
11300.00    11301.00    11301.00     1.260E+01     1.266E-01     1.096E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
11350.00    11351.00    11351.00     1.260E+01     1.278E-01     1.086E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
11400.00    11401.00    11401.00     1.260E+01     1.290E-01     1.077E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
11450.00    11451.00    11451.00     1.260E+01     1.301E-01     1.067E-08      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
11500.00    11501.00    11501.00     1.260E+01     1.313E-01     1.058E-08      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
11550.00    11551.00    11551.00     1.260E+01     1.325E-01     1.049E-08      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
11600.00    11601.00    11601.00     1.260E+01     1.337E-01     1.040E-08      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
11650.00    11651.00    11651.00     1.260E+01     1.349E-01     1.031E-08      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
11700.00    11701.00    11701.00     1.260E+01     1.361E-01     1.022E-08      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
11750.00    11751.00    11751.00     1.260E+01     1.373E-01     1.014E-08      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
11800.00    11801.00    11801.00     1.260E+01     1.385E-01     1.005E-08      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
11850.00    11851.00    11851.00     1.260E+01     1.397E-01     9.965E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
11900.00    11901.00    11901.00     1.260E+01     1.409E-01     9.881E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
11950.00    11951.00    11951.00     1.260E+01     1.421E-01     9.799E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
12000.00    12001.00    12001.00     1.260E+01     1.434E-01     9.717E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
12050.00    12051.00    12051.00     1.260E+01     1.446E-01     9.637E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
12100.00    12101.00    12101.00     1.260E+01     1.458E-01     9.558E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
12150.00    12151.00    12151.00     1.260E+01     1.471E-01     9.479E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
12200.00    12201.00    12201.00     1.260E+01     1.483E-01     9.401E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
12250.00    12251.00    12251.00     1.260E+01     1.496E-01     9.325E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
12300.00    12301.00    12301.00     1.260E+01     1.509E-01     9.249E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
12350.00    12351.00    12351.00     1.260E+01     1.521E-01     9.175E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
12400.00    12401.00    12401.00     1.260E+01     1.534E-01     9.101E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
12450.00    12451.00    12451.00     1.260E+01     1.547E-01     9.028E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
12500.00    12501.00    12501.00     1.260E+01     1.560E-01     8.956E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
12550.00    12551.00    12551.00     1.260E+01     1.573E-01     8.884E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
12600.00    12601.00    12601.00     1.260E+01     1.586E-01     8.814E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
12650.00    12651.00    12651.00     1.260E+01     1.599E-01     8.745E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
12700.00    12701.00    12701.00     1.260E+01     1.612E-01     8.676E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
12750.00    12751.00    12751.00     1.260E+01     1.625E-01     8.608E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
12800.00    12801.00    12801.00     1.260E+01     1.638E-01     8.541E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
12850.00    12851.00    12851.00     1.260E+01     1.651E-01     8.474E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
12900.00    12901.00    12901.00     1.260E+01     1.665E-01     8.409E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
12950.00    12951.00    12951.00     1.260E+01     1.678E-01     8.344E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
13000.00    13001.00    13001.00     1.260E+01     1.691E-01     8.280E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
13050.00    13051.00    13051.00     1.260E+01     1.705E-01     8.217E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
13100.00    13101.00    13101.00     1.260E+01     1.719E-01     8.154E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
13150.00    13151.00    13151.00     1.260E+01     1.732E-01     8.092E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
13200.00    13201.00    13201.00     1.260E+01     1.746E-01     8.031E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
13250.00    13251.00    13251.00     1.260E+01     1.760E-01     7.971E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
13300.00    13301.00    13301.00     1.260E+01     1.773E-01     7.911E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
13350.00    13351.00    13351.00     1.260E+01     1.787E-01     7.852E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
13400.00    13401.00    13401.00     1.260E+01     1.801E-01     7.793E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
13450.00    13451.00    13451.00     1.260E+01     1.815E-01     7.735E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
13500.00    13501.00    13501.00     1.260E+01     1.829E-01     7.678E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
13550.00    13551.00    13551.00     1.260E+01     1.843E-01     7.622E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
13600.00    13601.00    13601.00     1.260E+01     1.857E-01     7.566E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
13650.00    13651.00    13651.00     1.260E+01     1.871E-01     7.510E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
13700.00    13701.00    13701.00     1.260E+01     1.886E-01     7.456E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
13750.00    13751.00    13751.00     1.260E+01     1.900E-01     7.401E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
13800.00    13801.00    13801.00     1.260E+01     1.914E-01     7.348E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
13850.00    13851.00    13851.00     1.260E+01     1.929E-01     7.295E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
13900.00    13901.00    13901.00     1.260E+01     1.943E-01     7.243E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
13950.00    13951.00    13951.00     1.260E+01     1.958E-01     7.191E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
14000.00    14001.00    14001.00     1.260E+01     1.972E-01     7.140E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
14050.00    14051.00    14051.00     1.260E+01     1.987E-01     7.089E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
14100.00    14101.00    14101.00     1.260E+01     2.002E-01     7.039E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
14150.00    14151.00    14151.00     1.260E+01     2.017E-01     6.989E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
14200.00    14201.00    14201.00     1.260E+01     2.031E-01     6.940E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
14250.00    14251.00    14251.00     1.260E+01     2.046E-01     6.891E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
14300.00    14301.00    14301.00     1.260E+01     2.061E-01     6.843E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
14350.00    14351.00    14351.00     1.260E+01     2.076E-01     6.796E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
14400.00    14401.00    14401.00     1.260E+01     2.091E-01     6.748E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
14450.00    14451.00    14451.00     1.260E+01     2.107E-01     6.702E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
14500.00    14501.00    14501.00     1.260E+01     2.122E-01     6.656E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
14550.00    14551.00    14551.00     1.260E+01     2.137E-01     6.610E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
14600.00    14601.00    14601.00     1.260E+01     2.152E-01     6.565E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
14650.00    14651.00    14651.00     1.260E+01     2.168E-01     6.520E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
14700.00    14701.00    14701.00     1.260E+01     2.183E-01     6.476E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
14750.00    14751.00    14751.00     1.260E+01     2.199E-01     6.432E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
14800.00    14801.00    14801.00     1.260E+01     2.214E-01     6.389E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
14850.00    14851.00    14851.00     1.260E+01     2.230E-01     6.346E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
14900.00    14901.00    14901.00     1.260E+01     2.245E-01     6.303E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
14950.00    14951.00    14951.00     1.260E+01     2.261E-01     6.261E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
15000.00    15001.00    15001.00     1.260E+01     2.277E-01     6.219E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
15050.00    15051.00    15051.00     1.260E+01     2.293E-01     6.178E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
15100.00    15101.00    15101.00     1.260E+01     2.309E-01     6.137E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
15150.00    15151.00    15151.00     1.260E+01     2.325E-01     6.097E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
15200.00    15201.00    15201.00     1.260E+01     2.341E-01     6.057E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
15250.00    15251.00    15251.00     1.260E+01     2.357E-01     6.017E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
15300.00    15301.00    15301.00     1.260E+01     2.373E-01     5.978E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
15350.00    15351.00    15351.00     1.260E+01     2.389E-01     5.939E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
15400.00    15401.00    15401.00     1.260E+01     2.405E-01     5.900E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
15450.00    15451.00    15451.00     1.260E+01     2.422E-01     5.862E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
15500.00    15501.00    15501.00     1.260E+01     2.438E-01     5.825E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
15550.00    15551.00    15551.00     1.260E+01     2.455E-01     5.787E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
15600.00    15601.00    15601.00     1.260E+01     2.471E-01     5.750E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
15650.00    15651.00    15651.00     1.260E+01     2.488E-01     5.713E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
15700.00    15701.00    15701.00     1.260E+01     2.504E-01     5.677E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
15750.00    15751.00    15751.00     1.260E+01     2.521E-01     5.641E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
15800.00    15801.00    15801.00     1.260E+01     2.538E-01     5.606E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
15850.00    15851.00    15851.00     1.260E+01     2.555E-01     5.570E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
15900.00    15901.00    15901.00     1.260E+01     2.571E-01     5.535E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
15950.00    15951.00    15951.00     1.260E+01     2.588E-01     5.501E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16000.00    16001.00    16001.00     1.260E+01     2.605E-01     5.466E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16050.00    16051.00    16051.00     1.260E+01     2.622E-01     5.432E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16100.00    16101.00    16101.00     1.260E+01     2.640E-01     5.399E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16150.00    16151.00    16151.00     1.260E+01     2.657E-01     5.365E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16200.00    16201.00    16201.00     1.260E+01     2.674E-01     5.332E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16250.00    16251.00    16251.00     1.260E+01     2.691E-01     5.299E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16300.00    16301.00    16301.00     1.260E+01     2.709E-01     5.267E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16350.00    16351.00    16351.00     1.260E+01     2.726E-01     5.235E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16400.00    16401.00    16401.00     1.260E+01     2.744E-01     5.203E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16450.00    16451.00    16451.00     1.260E+01     2.761E-01     5.171E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16500.00    16501.00    16501.00     1.260E+01     2.779E-01     5.140E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16550.00    16551.00    16551.00     1.260E+01     2.796E-01     5.109E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16600.00    16601.00    16601.00     1.260E+01     2.814E-01     5.078E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16650.00    16651.00    16651.00     1.260E+01     2.832E-01     5.048E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16700.00    16701.00    16701.00     1.260E+01     2.850E-01     5.018E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16750.00    16751.00    16751.00     1.260E+01     2.868E-01     4.988E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
16800.00    16801.00    16801.00     1.260E+01     2.886E-01     4.958E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
16850.00    16851.00    16851.00     1.260E+01     2.904E-01     4.929E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
16900.00    16901.00    16901.00     1.260E+01     2.922E-01     4.900E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
16950.00    16951.00    16951.00     1.260E+01     2.940E-01     4.871E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17000.00    17001.00    17001.00     1.260E+01     2.958E-01     4.842E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17050.00    17051.00    17051.00     1.260E+01     2.976E-01     4.814E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17100.00    17101.00    17101.00     1.260E+01     2.995E-01     4.786E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17150.00    17151.00    17151.00     1.260E+01     3.013E-01     4.758E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17200.00    17201.00    17201.00     1.260E+01     3.032E-01     4.730E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17250.00    17251.00    17251.00     1.260E+01     3.050E-01     4.703E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17300.00    17301.00    17301.00     1.260E+01     3.069E-01     4.676E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17350.00    17351.00    17351.00     1.260E+01     3.087E-01     4.649E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17400.00    17401.00    17401.00     1.260E+01     3.106E-01     4.622E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17450.00    17451.00    17451.00     1.260E+01     3.125E-01     4.596E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17500.00    17501.00    17501.00     1.260E+01     3.144E-01     4.569E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17550.00    17551.00    17551.00     1.260E+01     3.163E-01     4.543E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17600.00    17601.00    17601.00     1.260E+01     3.182E-01     4.518E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17650.00    17651.00    17651.00     1.260E+01     3.201E-01     4.492E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17700.00    17701.00    17701.00     1.260E+01     3.220E-01     4.467E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17750.00    17751.00    17751.00     1.260E+01     3.239E-01     4.442E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17800.00    17801.00    17801.00     1.260E+01     3.258E-01     4.417E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17850.00    17851.00    17851.00     1.260E+01     3.278E-01     4.392E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17900.00    17901.00    17901.00     1.260E+01     3.297E-01     4.367E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
17950.00    17951.00    17951.00     1.260E+01     3.316E-01     4.343E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
18000.00    18001.00    18001.00     1.260E+01     3.336E-01     4.319E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
18050.00    18051.00    18051.00     1.260E+01     3.355E-01     4.295E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
18100.00    18101.00    18101.00     1.260E+01     3.375E-01     4.271E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
18150.00    18151.00    18151.00     1.260E+01     3.395E-01     4.248E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
18200.00    18201.00    18201.00     1.260E+01     3.414E-01     4.225E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
18250.00    18251.00    18251.00     1.260E+01     3.434E-01     4.202E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
18300.00    18301.00    18301.00     1.260E+01     3.454E-01     4.179E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
18350.00    18351.00    18351.00     1.260E+01     3.474E-01     4.156E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18400.00    18401.00    18401.00     1.260E+01     3.494E-01     4.133E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18450.00    18451.00    18451.00     1.260E+01     3.514E-01     4.111E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18500.00    18501.00    18501.00     1.260E+01     3.534E-01     4.089E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18550.00    18551.00    18551.00     1.260E+01     3.554E-01     4.067E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18600.00    18601.00    18601.00     1.260E+01     3.574E-01     4.045E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18650.00    18651.00    18651.00     1.260E+01     3.595E-01     4.023E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18700.00    18701.00    18701.00     1.260E+01     3.615E-01     4.002E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18750.00    18751.00    18751.00     1.260E+01     3.636E-01     3.980E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18800.00    18801.00    18801.00     1.260E+01     3.656E-01     3.959E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18850.00    18851.00    18851.00     1.260E+01     3.677E-01     3.938E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18900.00    18901.00    18901.00     1.260E+01     3.697E-01     3.918E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18950.00    18951.00    18951.00     1.260E+01     3.718E-01     3.897E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
19000.00    19001.00    19001.00     1.260E+01     3.739E-01     3.876E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
19050.00    19051.00    19051.00     1.260E+01     3.759E-01     3.856E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
19100.00    19101.00    19101.00     1.260E+01     3.780E-01     3.836E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
19150.00    19151.00    19151.00     1.260E+01     3.801E-01     3.816E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
19200.00    19201.00    19201.00     1.260E+01     3.822E-01     3.796E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
19250.00    19251.00    19251.00     1.260E+01     3.843E-01     3.776E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
19300.00    19301.00    19301.00     1.260E+01     3.865E-01     3.757E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
19350.00    19351.00    19351.00     1.260E+01     3.886E-01     3.737E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
19400.00    19401.00    19401.00     1.260E+01     3.907E-01     3.718E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
19450.00    19451.00    19451.00     1.260E+01     3.928E-01     3.699E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
19500.00    19501.00    19501.00     1.260E+01     3.950E-01     3.680E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
19550.00    19551.00    19551.00     1.260E+01     3.971E-01     3.661E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
19600.00    19601.00    19601.00     1.260E+01     3.993E-01     3.643E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
19650.00    19651.00    19651.00     1.260E+01     4.014E-01     3.624E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
